"";"name_muni";"abbrev_state";"code_muni";"Data";"Valor"
"453";"ARROIODOSAL";"RS";4301057;"03/05/2024";0
"454";"ARROIODOSAL";"RS";4301057;"06/05/2024";0
"455";"ARROIODOSAL";"RS";4301057;"07/05/2024";0
"456";"ARROIODOSAL";"RS";4301057;"08/05/2024";0
"457";"ARROIODOSRATOS";"RS";4301107;"26/03/2024";0
"458";"ARROIODOSRATOS";"RS";4301107;"01/04/2024";0
"459";"ARROIODOSRATOS";"RS";4301107;"05/04/2024";0
"460";"ARROIODOSRATOS";"RS";4301107;"08/04/2024";0
"461";"ARROIODOSRATOS";"RS";4301107;"09/04/2024";0
"462";"ARROIODOSRATOS";"RS";4301107;"10/04/2024";0
"463";"ARROIODOSRATOS";"RS";4301107;"12/04/2024";0
"464";"ARROIODOSRATOS";"RS";4301107;"15/04/2024";0
"465";"ARROIODOSRATOS";"RS";4301107;"16/04/2024";9e+05
"466";"ARROIODOSRATOS";"RS";4301107;"17/04/2024";0
"467";"ARROIODOSRATOS";"RS";4301107;"18/04/2024";0
"468";"ARROIODOSRATOS";"RS";4301107;"19/04/2024";0
"469";"ARROIODOSRATOS";"RS";4301107;"22/04/2024";2e+05
"470";"ARROIODOSRATOS";"RS";4301107;"23/04/2024";8e+05
"471";"ARROIODOSRATOS";"RS";4301107;"24/04/2024";0
"472";"ARROIODOSRATOS";"RS";4301107;"25/04/2024";0
"473";"ARROIODOSRATOS";"RS";4301107;"26/04/2024";0
"474";"ARROIODOSRATOS";"RS";4301107;"29/04/2024";0
"475";"ARROIODOSRATOS";"RS";4301107;"30/04/2024";0
"476";"ARROIODOSRATOS";"RS";4301107;"02/05/2024";0
"477";"ARROIODOSRATOS";"RS";4301107;"03/05/2024";0
"478";"ARROIODOSRATOS";"RS";4301107;"06/05/2024";0
"479";"ARROIODOSRATOS";"RS";4301107;"07/05/2024";0
"480";"ARROIODOSRATOS";"RS";4301107;"08/05/2024";0
"481";"ARROIODOTIGRE";"RS";4301206;"26/03/2024";0
"482";"ARROIODOTIGRE";"RS";4301206;"01/04/2024";0
"483";"ARROIODOTIGRE";"RS";4301206;"05/04/2024";0
"484";"ARROIODOTIGRE";"RS";4301206;"08/04/2024";0
"485";"ARROIODOTIGRE";"RS";4301206;"09/04/2024";0
"486";"ARROIODOTIGRE";"RS";4301206;"10/04/2024";0
"487";"ARROIODOTIGRE";"RS";4301206;"12/04/2024";0
"488";"ARROIODOTIGRE";"RS";4301206;"15/04/2024";0
"489";"ARROIODOTIGRE";"RS";4301206;"16/04/2024";0
"490";"ARROIODOTIGRE";"RS";4301206;"17/04/2024";0
"491";"ARROIODOTIGRE";"RS";4301206;"18/04/2024";0
"492";"ARROIODOTIGRE";"RS";4301206;"19/04/2024";0
"493";"ARROIODOTIGRE";"RS";4301206;"22/04/2024";9e+05
"494";"ARROIODOTIGRE";"RS";4301206;"23/04/2024";0
"495";"ARROIODOTIGRE";"RS";4301206;"24/04/2024";0
"496";"ARROIODOTIGRE";"RS";4301206;"25/04/2024";0
"497";"ARROIODOTIGRE";"RS";4301206;"26/04/2024";0
"498";"ARROIODOTIGRE";"RS";4301206;"29/04/2024";0
"499";"ARROIODOTIGRE";"RS";4301206;"30/04/2024";2e+05
"500";"ARROIODOTIGRE";"RS";4301206;"02/05/2024";0
"501";"ARROIODOTIGRE";"RS";4301206;"03/05/2024";0
"502";"ARROIODOTIGRE";"RS";4301206;"06/05/2024";0
"503";"ARROIODOTIGRE";"RS";4301206;"07/05/2024";0
"504";"ARROIODOTIGRE";"RS";4301206;"08/05/2024";304800
"505";"ARROIOGRANDE";"RS";4301305;"26/03/2024";0
"506";"ARROIOGRANDE";"RS";4301305;"01/04/2024";0
"507";"ARROIOGRANDE";"RS";4301305;"05/04/2024";0
"508";"ARROIOGRANDE";"RS";4301305;"08/04/2024";0
"509";"ARROIOGRANDE";"RS";4301305;"09/04/2024";0
"510";"ARROIOGRANDE";"RS";4301305;"10/04/2024";0
"511";"ARROIOGRANDE";"RS";4301305;"12/04/2024";0
"512";"ARROIOGRANDE";"RS";4301305;"15/04/2024";0
"513";"ARROIOGRANDE";"RS";4301305;"16/04/2024";0
"514";"ARROIOGRANDE";"RS";4301305;"17/04/2024";0
"515";"ARROIOGRANDE";"RS";4301305;"18/04/2024";0
"516";"ARROIOGRANDE";"RS";4301305;"19/04/2024";0
"517";"ARROIOGRANDE";"RS";4301305;"22/04/2024";0
"518";"ARROIOGRANDE";"RS";4301305;"23/04/2024";5e+05
"519";"ARROIOGRANDE";"RS";4301305;"24/04/2024";0
"520";"ARROIOGRANDE";"RS";4301305;"25/04/2024";0
"521";"ARROIOGRANDE";"RS";4301305;"26/04/2024";0
"522";"ARROIOGRANDE";"RS";4301305;"29/04/2024";0
"523";"ARROIOGRANDE";"RS";4301305;"30/04/2024";0
"524";"ARROIOGRANDE";"RS";4301305;"02/05/2024";0
"525";"ARROIOGRANDE";"RS";4301305;"03/05/2024";0
"526";"ARROIOGRANDE";"RS";4301305;"06/05/2024";0
"527";"ARROIOGRANDE";"RS";4301305;"07/05/2024";0
"528";"ARROIOGRANDE";"RS";4301305;"08/05/2024";519696
"529";"ARVOREZINHA";"RS";4301404;"26/03/2024";0
"530";"ARVOREZINHA";"RS";4301404;"01/04/2024";0
"531";"ARVOREZINHA";"RS";4301404;"05/04/2024";0
"532";"ARVOREZINHA";"RS";4301404;"08/04/2024";0
"533";"ARVOREZINHA";"RS";4301404;"09/04/2024";0
"534";"ARVOREZINHA";"RS";4301404;"10/04/2024";0
"535";"ARVOREZINHA";"RS";4301404;"12/04/2024";0
"536";"ARVOREZINHA";"RS";4301404;"15/04/2024";0
"537";"ARVOREZINHA";"RS";4301404;"16/04/2024";0
"538";"ARVOREZINHA";"RS";4301404;"17/04/2024";0
"539";"ARVOREZINHA";"RS";4301404;"18/04/2024";0
"540";"ARVOREZINHA";"RS";4301404;"19/04/2024";0
"541";"ARVOREZINHA";"RS";4301404;"22/04/2024";1e+05
"542";"ARVOREZINHA";"RS";4301404;"23/04/2024";7e+05
"543";"ARVOREZINHA";"RS";4301404;"24/04/2024";0
"544";"ARVOREZINHA";"RS";4301404;"25/04/2024";0
"545";"ARVOREZINHA";"RS";4301404;"26/04/2024";0
"546";"ARVOREZINHA";"RS";4301404;"29/04/2024";0
"547";"ARVOREZINHA";"RS";4301404;"30/04/2024";0
"548";"ARVOREZINHA";"RS";4301404;"02/05/2024";0
"549";"ARVOREZINHA";"RS";4301404;"03/05/2024";413275
"550";"ARVOREZINHA";"RS";4301404;"06/05/2024";0
"551";"ARVOREZINHA";"RS";4301404;"07/05/2024";0
"552";"ARVOREZINHA";"RS";4301404;"08/05/2024";239258
"553";"AUGUSTOPESTANA";"RS";4301503;"26/03/2024";0
"554";"AUGUSTOPESTANA";"RS";4301503;"01/04/2024";0
"555";"AUGUSTOPESTANA";"RS";4301503;"05/04/2024";0
"556";"AUGUSTOPESTANA";"RS";4301503;"08/04/2024";0
"557";"AUGUSTOPESTANA";"RS";4301503;"09/04/2024";0
"558";"AUGUSTOPESTANA";"RS";4301503;"10/04/2024";0
"559";"AUGUSTOPESTANA";"RS";4301503;"12/04/2024";0
"560";"AUGUSTOPESTANA";"RS";4301503;"15/04/2024";2e+05
"561";"AUGUSTOPESTANA";"RS";4301503;"16/04/2024";0
"562";"AUGUSTOPESTANA";"RS";4301503;"17/04/2024";0
"563";"AUGUSTOPESTANA";"RS";4301503;"18/04/2024";0
"564";"AUGUSTOPESTANA";"RS";4301503;"19/04/2024";0
"565";"AUGUSTOPESTANA";"RS";4301503;"22/04/2024";0
"566";"AUGUSTOPESTANA";"RS";4301503;"23/04/2024";2e+05
"567";"AUGUSTOPESTANA";"RS";4301503;"24/04/2024";0
"568";"AUGUSTOPESTANA";"RS";4301503;"25/04/2024";2e+05
"569";"AUGUSTOPESTANA";"RS";4301503;"26/04/2024";0
"570";"AUGUSTOPESTANA";"RS";4301503;"29/04/2024";0
"571";"AUGUSTOPESTANA";"RS";4301503;"30/04/2024";0
"572";"AUGUSTOPESTANA";"RS";4301503;"02/05/2024";0
"573";"AUGUSTOPESTANA";"RS";4301503;"03/05/2024";0
"574";"AUGUSTOPESTANA";"RS";4301503;"06/05/2024";0
"575";"AUGUSTOPESTANA";"RS";4301503;"07/05/2024";0
"576";"AUGUSTOPESTANA";"RS";4301503;"08/05/2024";0
"577";"AUREA";"RS";4301552;"26/03/2024";0
"578";"AUREA";"RS";4301552;"01/04/2024";0
"579";"AUREA";"RS";4301552;"05/04/2024";0
"580";"AUREA";"RS";4301552;"08/04/2024";0
"581";"AUREA";"RS";4301552;"09/04/2024";0
"582";"AUREA";"RS";4301552;"10/04/2024";0
"583";"AUREA";"RS";4301552;"12/04/2024";0
"584";"AUREA";"RS";4301552;"15/04/2024";0
"585";"AUREA";"RS";4301552;"16/04/2024";1769534
"586";"AUREA";"RS";4301552;"17/04/2024";0
"587";"AUREA";"RS";4301552;"18/04/2024";0
"588";"AUREA";"RS";4301552;"19/04/2024";0
"589";"AUREA";"RS";4301552;"22/04/2024";0
"590";"AUREA";"RS";4301552;"23/04/2024";0
"591";"AUREA";"RS";4301552;"24/04/2024";0
"592";"AUREA";"RS";4301552;"25/04/2024";0
"593";"AUREA";"RS";4301552;"26/04/2024";0
"594";"AUREA";"RS";4301552;"29/04/2024";0
"595";"AUREA";"RS";4301552;"30/04/2024";0
"596";"AUREA";"RS";4301552;"02/05/2024";0
"597";"AUREA";"RS";4301552;"03/05/2024";0
"598";"AUREA";"RS";4301552;"06/05/2024";0
"599";"AUREA";"RS";4301552;"07/05/2024";0
"600";"AUREA";"RS";4301552;"08/05/2024";0
"601";"BAGE";"RS";4301602;"26/03/2024";0
"602";"BAGE";"RS";4301602;"01/04/2024";0
"603";"BAGE";"RS";4301602;"05/04/2024";0
"604";"BAGE";"RS";4301602;"08/04/2024";0
"605";"BAGE";"RS";4301602;"09/04/2024";0
"606";"BAGE";"RS";4301602;"10/04/2024";0
"607";"BAGE";"RS";4301602;"12/04/2024";0
"608";"BAGE";"RS";4301602;"15/04/2024";0
"609";"BAGE";"RS";4301602;"16/04/2024";1140000
"610";"BAGE";"RS";4301602;"17/04/2024";0
"611";"BAGE";"RS";4301602;"18/04/2024";0
"612";"BAGE";"RS";4301602;"19/04/2024";0
"613";"BAGE";"RS";4301602;"22/04/2024";0
"614";"BAGE";"RS";4301602;"23/04/2024";5100000
"615";"BAGE";"RS";4301602;"24/04/2024";0
"616";"BAGE";"RS";4301602;"25/04/2024";0
"617";"BAGE";"RS";4301602;"26/04/2024";2e+05
"618";"BAGE";"RS";4301602;"29/04/2024";0
"619";"BAGE";"RS";4301602;"30/04/2024";0
"620";"BAGE";"RS";4301602;"02/05/2024";0
"621";"BAGE";"RS";4301602;"03/05/2024";384205
"622";"BAGE";"RS";4301602;"06/05/2024";0
"623";"BAGE";"RS";4301602;"07/05/2024";0
"624";"BAGE";"RS";4301602;"08/05/2024";83953
"625";"BALNEARIOPINHAL";"RS";4301636;"26/03/2024";0
"626";"BALNEARIOPINHAL";"RS";4301636;"01/04/2024";0
"627";"BALNEARIOPINHAL";"RS";4301636;"05/04/2024";0
"628";"BALNEARIOPINHAL";"RS";4301636;"08/04/2024";0
"629";"BALNEARIOPINHAL";"RS";4301636;"09/04/2024";0
"630";"BALNEARIOPINHAL";"RS";4301636;"10/04/2024";0
"631";"BALNEARIOPINHAL";"RS";4301636;"12/04/2024";0
"632";"BALNEARIOPINHAL";"RS";4301636;"15/04/2024";0
"633";"BALNEARIOPINHAL";"RS";4301636;"16/04/2024";0
"634";"BALNEARIOPINHAL";"RS";4301636;"17/04/2024";0
"635";"BALNEARIOPINHAL";"RS";4301636;"18/04/2024";0
"636";"BALNEARIOPINHAL";"RS";4301636;"19/04/2024";0
"637";"BALNEARIOPINHAL";"RS";4301636;"22/04/2024";0
"638";"BALNEARIOPINHAL";"RS";4301636;"23/04/2024";0
"639";"BALNEARIOPINHAL";"RS";4301636;"24/04/2024";1400000
"640";"BALNEARIOPINHAL";"RS";4301636;"25/04/2024";0
"641";"BALNEARIOPINHAL";"RS";4301636;"26/04/2024";0
"642";"BALNEARIOPINHAL";"RS";4301636;"29/04/2024";0
"643";"BALNEARIOPINHAL";"RS";4301636;"30/04/2024";3e+05
"644";"BALNEARIOPINHAL";"RS";4301636;"02/05/2024";0
"645";"BALNEARIOPINHAL";"RS";4301636;"03/05/2024";0
"646";"BALNEARIOPINHAL";"RS";4301636;"06/05/2024";0
"647";"BALNEARIOPINHAL";"RS";4301636;"07/05/2024";0
"648";"BALNEARIOPINHAL";"RS";4301636;"08/05/2024";351101
"649";"BARAO";"RS";4301651;"26/03/2024";0
"650";"BARAO";"RS";4301651;"01/04/2024";0
"651";"BARAO";"RS";4301651;"05/04/2024";0
"652";"BARAO";"RS";4301651;"08/04/2024";0
"653";"BARAO";"RS";4301651;"09/04/2024";0
"654";"BARAO";"RS";4301651;"10/04/2024";0
"655";"BARAO";"RS";4301651;"12/04/2024";0
"656";"BARAO";"RS";4301651;"15/04/2024";0
"657";"BARAO";"RS";4301651;"16/04/2024";4e+05
"658";"BARAO";"RS";4301651;"17/04/2024";0
"659";"BARAO";"RS";4301651;"18/04/2024";0
"660";"BARAO";"RS";4301651;"19/04/2024";0
"661";"BARAO";"RS";4301651;"22/04/2024";0
"662";"BARAO";"RS";4301651;"23/04/2024";1700000
"663";"BARAO";"RS";4301651;"24/04/2024";0
"664";"BARAO";"RS";4301651;"25/04/2024";0
"665";"BARAO";"RS";4301651;"26/04/2024";0
"666";"BARAO";"RS";4301651;"29/04/2024";0
"667";"BARAO";"RS";4301651;"30/04/2024";0
"668";"BARAO";"RS";4301651;"02/05/2024";0
"669";"BARAO";"RS";4301651;"03/05/2024";0
"670";"BARAO";"RS";4301651;"06/05/2024";0
"671";"BARAO";"RS";4301651;"07/05/2024";0
"672";"BARAO";"RS";4301651;"08/05/2024";304800
"673";"BARAODECOTEGIPE";"RS";4301701;"26/03/2024";0
"674";"BARAODECOTEGIPE";"RS";4301701;"01/04/2024";0
"675";"BARAODECOTEGIPE";"RS";4301701;"05/04/2024";0
"676";"BARAODECOTEGIPE";"RS";4301701;"08/04/2024";0
"677";"BARAODECOTEGIPE";"RS";4301701;"09/04/2024";0
"678";"BARAODECOTEGIPE";"RS";4301701;"10/04/2024";1e+05
"679";"BARAODECOTEGIPE";"RS";4301701;"12/04/2024";0
"680";"BARAODECOTEGIPE";"RS";4301701;"15/04/2024";0
"681";"BARAODECOTEGIPE";"RS";4301701;"16/04/2024";1e+06
"682";"BARAODECOTEGIPE";"RS";4301701;"17/04/2024";0
"683";"BARAODECOTEGIPE";"RS";4301701;"18/04/2024";0
"684";"BARAODECOTEGIPE";"RS";4301701;"19/04/2024";0
"685";"BARAODECOTEGIPE";"RS";4301701;"22/04/2024";0
"686";"BARAODECOTEGIPE";"RS";4301701;"23/04/2024";0
"687";"BARAODECOTEGIPE";"RS";4301701;"24/04/2024";0
"688";"BARAODECOTEGIPE";"RS";4301701;"25/04/2024";0
"689";"BARAODECOTEGIPE";"RS";4301701;"26/04/2024";0
"690";"BARAODECOTEGIPE";"RS";4301701;"29/04/2024";0
"691";"BARAODECOTEGIPE";"RS";4301701;"30/04/2024";0
"692";"BARAODECOTEGIPE";"RS";4301701;"02/05/2024";0
"693";"BARAODECOTEGIPE";"RS";4301701;"03/05/2024";0
"694";"BARAODECOTEGIPE";"RS";4301701;"06/05/2024";0
"695";"BARAODECOTEGIPE";"RS";4301701;"07/05/2024";0
"696";"BARAODECOTEGIPE";"RS";4301701;"08/05/2024";0
"697";"BARAODOTRIUNFO";"RS";4301750;"26/03/2024";0
"698";"BARAODOTRIUNFO";"RS";4301750;"01/04/2024";0
"699";"BARAODOTRIUNFO";"RS";4301750;"05/04/2024";0
"700";"BARAODOTRIUNFO";"RS";4301750;"08/04/2024";0
"701";"BARAODOTRIUNFO";"RS";4301750;"09/04/2024";0
"702";"BARAODOTRIUNFO";"RS";4301750;"10/04/2024";0
"703";"BARAODOTRIUNFO";"RS";4301750;"12/04/2024";0
"704";"BARAODOTRIUNFO";"RS";4301750;"15/04/2024";0
"705";"BARAODOTRIUNFO";"RS";4301750;"16/04/2024";3e+05
"706";"BARAODOTRIUNFO";"RS";4301750;"17/04/2024";0
"707";"BARAODOTRIUNFO";"RS";4301750;"18/04/2024";0
"708";"BARAODOTRIUNFO";"RS";4301750;"19/04/2024";0
"709";"BARAODOTRIUNFO";"RS";4301750;"22/04/2024";0
"710";"BARAODOTRIUNFO";"RS";4301750;"23/04/2024";0
"711";"BARAODOTRIUNFO";"RS";4301750;"24/04/2024";0
"712";"BARAODOTRIUNFO";"RS";4301750;"25/04/2024";0
"713";"BARAODOTRIUNFO";"RS";4301750;"26/04/2024";0
"714";"BARAODOTRIUNFO";"RS";4301750;"29/04/2024";0
"715";"BARAODOTRIUNFO";"RS";4301750;"30/04/2024";0
"716";"BARAODOTRIUNFO";"RS";4301750;"02/05/2024";0
"717";"BARAODOTRIUNFO";"RS";4301750;"03/05/2024";0
"718";"BARAODOTRIUNFO";"RS";4301750;"06/05/2024";0
"719";"BARAODOTRIUNFO";"RS";4301750;"07/05/2024";0
"720";"BARAODOTRIUNFO";"RS";4301750;"08/05/2024";85000
"721";"BARRACAO";"RS";4301800;"26/03/2024";0
"722";"BARRACAO";"RS";4301800;"01/04/2024";0
"723";"BARRACAO";"RS";4301800;"05/04/2024";0
"724";"BARRACAO";"RS";4301800;"08/04/2024";0
"725";"BARRACAO";"RS";4301800;"09/04/2024";0
"726";"BARRACAO";"RS";4301800;"10/04/2024";0
"727";"BARRACAO";"RS";4301800;"12/04/2024";0
"728";"BARRACAO";"RS";4301800;"15/04/2024";0
"729";"BARRACAO";"RS";4301800;"16/04/2024";0
"730";"BARRACAO";"RS";4301800;"17/04/2024";0
"731";"BARRACAO";"RS";4301800;"18/04/2024";0
"732";"BARRACAO";"RS";4301800;"19/04/2024";0
"733";"BARRACAO";"RS";4301800;"22/04/2024";0
"734";"BARRACAO";"RS";4301800;"23/04/2024";0
"735";"BARRACAO";"RS";4301800;"24/04/2024";8e+05
"736";"BARRACAO";"RS";4301800;"25/04/2024";0
"737";"BARRACAO";"RS";4301800;"26/04/2024";0
"738";"BARRACAO";"RS";4301800;"29/04/2024";0
"739";"BARRACAO";"RS";4301800;"30/04/2024";0
"740";"BARRACAO";"RS";4301800;"02/05/2024";0
"741";"BARRACAO";"RS";4301800;"03/05/2024";0
"742";"BARRACAO";"RS";4301800;"06/05/2024";0
"743";"BARRACAO";"RS";4301800;"07/05/2024";0
"744";"BARRACAO";"RS";4301800;"08/05/2024";0
"745";"BARRADOGUARITA";"RS";4301859;"26/03/2024";0
"746";"BARRADOGUARITA";"RS";4301859;"01/04/2024";0
"747";"BARRADOGUARITA";"RS";4301859;"05/04/2024";0
"748";"BARRADOGUARITA";"RS";4301859;"08/04/2024";0
"749";"BARRADOGUARITA";"RS";4301859;"09/04/2024";0
"750";"BARRADOGUARITA";"RS";4301859;"10/04/2024";0
"751";"BARRADOGUARITA";"RS";4301859;"12/04/2024";0
"752";"BARRADOGUARITA";"RS";4301859;"15/04/2024";0
"753";"BARRADOGUARITA";"RS";4301859;"16/04/2024";580000
"754";"BARRADOGUARITA";"RS";4301859;"17/04/2024";0
"755";"BARRADOGUARITA";"RS";4301859;"18/04/2024";0
"756";"BARRADOGUARITA";"RS";4301859;"19/04/2024";0
"757";"BARRADOGUARITA";"RS";4301859;"22/04/2024";0
"758";"BARRADOGUARITA";"RS";4301859;"23/04/2024";0
"759";"BARRADOGUARITA";"RS";4301859;"24/04/2024";0
"760";"BARRADOGUARITA";"RS";4301859;"25/04/2024";0
"761";"BARRADOGUARITA";"RS";4301859;"26/04/2024";0
"762";"BARRADOGUARITA";"RS";4301859;"29/04/2024";0
"763";"BARRADOGUARITA";"RS";4301859;"30/04/2024";0
"764";"BARRADOGUARITA";"RS";4301859;"02/05/2024";0
"765";"BARRADOGUARITA";"RS";4301859;"03/05/2024";0
"766";"BARRADOGUARITA";"RS";4301859;"06/05/2024";0
"767";"BARRADOGUARITA";"RS";4301859;"07/05/2024";0
"768";"BARRADOGUARITA";"RS";4301859;"08/05/2024";0
"769";"BARRADOQUARAI";"RS";4301875;"26/03/2024";0
"770";"BARRADOQUARAI";"RS";4301875;"01/04/2024";0
"771";"BARRADOQUARAI";"RS";4301875;"05/04/2024";0
"772";"BARRADOQUARAI";"RS";4301875;"08/04/2024";0
"773";"BARRADOQUARAI";"RS";4301875;"09/04/2024";0
"774";"BARRADOQUARAI";"RS";4301875;"10/04/2024";0
"775";"BARRADOQUARAI";"RS";4301875;"12/04/2024";0
"776";"BARRADOQUARAI";"RS";4301875;"15/04/2024";0
"777";"BARRADOQUARAI";"RS";4301875;"16/04/2024";0
"778";"BARRADOQUARAI";"RS";4301875;"17/04/2024";0
"779";"BARRADOQUARAI";"RS";4301875;"18/04/2024";0
"780";"BARRADOQUARAI";"RS";4301875;"19/04/2024";0
"781";"BARRADOQUARAI";"RS";4301875;"22/04/2024";0
"782";"BARRADOQUARAI";"RS";4301875;"23/04/2024";0
"783";"BARRADOQUARAI";"RS";4301875;"24/04/2024";2e+05
"784";"BARRADOQUARAI";"RS";4301875;"25/04/2024";0
"785";"BARRADOQUARAI";"RS";4301875;"26/04/2024";0
"786";"BARRADOQUARAI";"RS";4301875;"29/04/2024";0
"787";"BARRADOQUARAI";"RS";4301875;"30/04/2024";0
"788";"BARRADOQUARAI";"RS";4301875;"02/05/2024";0
"789";"BARRADOQUARAI";"RS";4301875;"03/05/2024";0
"790";"BARRADOQUARAI";"RS";4301875;"06/05/2024";0
"791";"BARRADOQUARAI";"RS";4301875;"07/05/2024";0
"792";"BARRADOQUARAI";"RS";4301875;"08/05/2024";0
"793";"BARRADORIBEIRO";"RS";4301909;"26/03/2024";0
"794";"BARRADORIBEIRO";"RS";4301909;"01/04/2024";0
"795";"BARRADORIBEIRO";"RS";4301909;"05/04/2024";0
"796";"BARRADORIBEIRO";"RS";4301909;"08/04/2024";0
"797";"BARRADORIBEIRO";"RS";4301909;"09/04/2024";477500
"798";"BARRADORIBEIRO";"RS";4301909;"10/04/2024";0
"799";"BARRADORIBEIRO";"RS";4301909;"12/04/2024";0
"800";"BARRADORIBEIRO";"RS";4301909;"15/04/2024";0
"801";"BARRADORIBEIRO";"RS";4301909;"16/04/2024";0
"802";"BARRADORIBEIRO";"RS";4301909;"17/04/2024";0
"803";"BARRADORIBEIRO";"RS";4301909;"18/04/2024";0
"804";"BARRADORIBEIRO";"RS";4301909;"19/04/2024";0
"805";"BARRADORIBEIRO";"RS";4301909;"22/04/2024";840000
"806";"BARRADORIBEIRO";"RS";4301909;"23/04/2024";0
"807";"BARRADORIBEIRO";"RS";4301909;"24/04/2024";0
"808";"BARRADORIBEIRO";"RS";4301909;"25/04/2024";0
"809";"BARRADORIBEIRO";"RS";4301909;"26/04/2024";2e+05
"810";"BARRADORIBEIRO";"RS";4301909;"29/04/2024";0
"811";"BARRADORIBEIRO";"RS";4301909;"30/04/2024";0
"812";"BARRADORIBEIRO";"RS";4301909;"02/05/2024";0
"813";"BARRADORIBEIRO";"RS";4301909;"03/05/2024";0
"814";"BARRADORIBEIRO";"RS";4301909;"06/05/2024";0
"815";"BARRADORIBEIRO";"RS";4301909;"07/05/2024";0
"816";"BARRADORIBEIRO";"RS";4301909;"08/05/2024";404529
"817";"BARRADORIOAZUL";"RS";4301925;"26/03/2024";0
"818";"BARRADORIOAZUL";"RS";4301925;"01/04/2024";0
"819";"BARRADORIOAZUL";"RS";4301925;"05/04/2024";0
"820";"BARRADORIOAZUL";"RS";4301925;"08/04/2024";0
"821";"BARRADORIOAZUL";"RS";4301925;"09/04/2024";0
"822";"BARRADORIOAZUL";"RS";4301925;"10/04/2024";0
"823";"BARRADORIOAZUL";"RS";4301925;"12/04/2024";0
"824";"BARRADORIOAZUL";"RS";4301925;"15/04/2024";0
"825";"BARRADORIOAZUL";"RS";4301925;"16/04/2024";0
"826";"BARRADORIOAZUL";"RS";4301925;"17/04/2024";0
"827";"BARRADORIOAZUL";"RS";4301925;"18/04/2024";0
"828";"BARRADORIOAZUL";"RS";4301925;"19/04/2024";0
"829";"BARRADORIOAZUL";"RS";4301925;"22/04/2024";0
"830";"BARRADORIOAZUL";"RS";4301925;"23/04/2024";0
"831";"BARRADORIOAZUL";"RS";4301925;"24/04/2024";1200000
"832";"BARRADORIOAZUL";"RS";4301925;"25/04/2024";0
"833";"BARRADORIOAZUL";"RS";4301925;"26/04/2024";0
"834";"BARRADORIOAZUL";"RS";4301925;"29/04/2024";0
"835";"BARRADORIOAZUL";"RS";4301925;"30/04/2024";0
"836";"BARRADORIOAZUL";"RS";4301925;"02/05/2024";0
"837";"BARRADORIOAZUL";"RS";4301925;"03/05/2024";0
"838";"BARRADORIOAZUL";"RS";4301925;"06/05/2024";0
"839";"BARRADORIOAZUL";"RS";4301925;"07/05/2024";0
"840";"BARRADORIOAZUL";"RS";4301925;"08/05/2024";249869
"841";"BARRAFUNDA";"RS";4301958;"26/03/2024";0
"842";"BARRAFUNDA";"RS";4301958;"01/04/2024";0
"843";"BARRAFUNDA";"RS";4301958;"05/04/2024";0
"844";"BARRAFUNDA";"RS";4301958;"08/04/2024";0
"845";"BARRAFUNDA";"RS";4301958;"09/04/2024";0
"846";"BARRAFUNDA";"RS";4301958;"10/04/2024";0
"847";"BARRAFUNDA";"RS";4301958;"12/04/2024";0
"848";"BARRAFUNDA";"RS";4301958;"15/04/2024";0
"849";"BARRAFUNDA";"RS";4301958;"16/04/2024";7e+05
"850";"BARRAFUNDA";"RS";4301958;"17/04/2024";0
"851";"BARRAFUNDA";"RS";4301958;"18/04/2024";0
"852";"BARRAFUNDA";"RS";4301958;"19/04/2024";0
"853";"BARRAFUNDA";"RS";4301958;"22/04/2024";0
"854";"BARRAFUNDA";"RS";4301958;"23/04/2024";0
"855";"BARRAFUNDA";"RS";4301958;"24/04/2024";0
"856";"BARRAFUNDA";"RS";4301958;"25/04/2024";0
"857";"BARRAFUNDA";"RS";4301958;"26/04/2024";0
"858";"BARRAFUNDA";"RS";4301958;"29/04/2024";0
"859";"BARRAFUNDA";"RS";4301958;"30/04/2024";0
"860";"BARRAFUNDA";"RS";4301958;"02/05/2024";0
"861";"BARRAFUNDA";"RS";4301958;"03/05/2024";0
"862";"BARRAFUNDA";"RS";4301958;"06/05/2024";0
"863";"BARRAFUNDA";"RS";4301958;"07/05/2024";0
"864";"BARRAFUNDA";"RS";4301958;"08/05/2024";0
"865";"BARROSCASSAL";"RS";4302006;"26/03/2024";0
"866";"BARROSCASSAL";"RS";4302006;"01/04/2024";0
"867";"BARROSCASSAL";"RS";4302006;"05/04/2024";0
"868";"BARROSCASSAL";"RS";4302006;"08/04/2024";0
"869";"BARROSCASSAL";"RS";4302006;"09/04/2024";0
"870";"BARROSCASSAL";"RS";4302006;"10/04/2024";0
"871";"BARROSCASSAL";"RS";4302006;"12/04/2024";0
"872";"BARROSCASSAL";"RS";4302006;"15/04/2024";0
"873";"BARROSCASSAL";"RS";4302006;"16/04/2024";0
"874";"BARROSCASSAL";"RS";4302006;"17/04/2024";0
"875";"BARROSCASSAL";"RS";4302006;"18/04/2024";0
"876";"BARROSCASSAL";"RS";4302006;"19/04/2024";0
"877";"BARROSCASSAL";"RS";4302006;"22/04/2024";360000
"878";"BARROSCASSAL";"RS";4302006;"23/04/2024";4e+05
"879";"BARROSCASSAL";"RS";4302006;"24/04/2024";0
"880";"BARROSCASSAL";"RS";4302006;"25/04/2024";0
"881";"BARROSCASSAL";"RS";4302006;"26/04/2024";0
